StudentID,Year,Sport,Status,Sex,Race,GPA
1911,2021,Track,Junior,Male,Asian,3.14
10538,2021,Track,Junior,Male,Black or African American,3.29
10375,2021,Track,Junior,Male,White,3.32
3362,2021,Track,Junior,Male,White,3.14
5237,2021,Track,Senior,Female,Asian,3.31
1165,2021,Track,Senior,Female,Asian,3.19
12873,2021,Track,Senior,Female,Asian,3.33
6124,2021,Track,Senior,Female,Asian,3.31
12171,2021,Track,Senior,Female,Black or African American,3.33
945,2021,Track,Senior,Female,Black or African American,3.28
2968,2021,Track,Senior,Female,Hispanic or Latino,3.25
12755,2021,Track,Senior,Female,Hispanic or Latino,3.3
7563,2021,Track,Senior,Female,Hispanic or Latino,3.19
11257,2021,Track,Senior,Female,White,3.39
9917,2021,Track,Senior,Female,White,3.31
8014,2021,Track,Senior,Female,White,3.19
12970,2021,Track,Senior,Male,Asian,3.31
7534,2021,Track,Senior,Male,Asian,3.08
32,2021,Track,Senior,Male,Black or African American,3.11
8110,2021,Track,Senior,Male,Black or African American,3.11
9789,2021,Track,Senior,Male,Hispanic or Latino,3.2
9735,2021,Track,Senior,Male,White,3.23
1405,2021,Track,Senior,Male,White,3.11
5052,2021,Track,Sophomore,Female,Asian,3.28
13214,2021,Track,Sophomore,Female,Asian,3.39
111,2021,Track,Sophomore,Female,Asian,3.19
7141,2021,Track,Sophomore,Female,Black or African American,3.25
853,2021,Track,Sophomore,Female,Hispanic or Latino,3.34
3654,2021,Track,Sophomore,Female,White,3.25
2151,2021,Track,Sophomore,Female,White,3.25
4159,2021,Track,Sophomore,Female,White,3.28
13623,2021,Track,Sophomore,Female,White,3.27
13156,2021,Track,Sophomore,Male,Asian,3.28
3605,2021,Track,Sophomore,Male,Black or African American,3.14
13096,2021,Track,Sophomore,Male,Black or African American,3.25
6807,2021,Track,Sophomore,Male,Hispanic or Latino,3.17
3040,2021,Track,Sophomore,Male,White,3.14
7022,2021,Track,Sophomore,Male,White,3.23
6549,2021,Track,Sophomore,Male,White,3.14
12915,2022,Baseball,Freshman,Female,Asian,3.17
12161,2022,Baseball,Freshman,Female,Asian,2.98
1583,2022,Baseball,Freshman,Female,Asian,2.83
9918,2022,Baseball,Freshman,Female,Asian,3.04
9309,2022,Baseball,Freshman,Female,Black or African American,3.13
2111,2022,Baseball,Freshman,Female,Black or African American,3
2119,2022,Baseball,Freshman,Female,Hispanic or Latino,2.97
5796,2022,Baseball,Freshman,Female,White,3.13
658,2022,Baseball,Freshman,Female,White,2.9
2938,2022,Baseball,Freshman,Female,White,3.1
6150,2022,Baseball,Freshman,Male,Asian,3.17
933,2022,Baseball,Freshman,Male,Asian,2.73
5837,2022,Baseball,Freshman,Male,Asian,3.14
13848,2022,Baseball,Freshman,Male,Asian,3.12
7445,2022,Baseball,Freshman,Male,Asian,3
8884,2022,Baseball,Freshman,Male,Black or African American,2.9
1779,2022,Baseball,Freshman,Male,Black or African American,2.8
8942,2022,Baseball,Freshman,Male,Black or African American,2.93
2585,2022,Baseball,Freshman,Male,Black or African American,2.96
3141,2022,Baseball,Freshman,Male,Hispanic or Latino,3.05
3176,2022,Baseball,Freshman,Male,Hispanic or Latino,3.08
7251,2022,Baseball,Freshman,Male,Hispanic or Latino,3.06
7163,2022,Baseball,Freshman,Male,White,3.12
5440,2022,Baseball,Freshman,Male,White,3.08
3065,2022,Baseball,Freshman,Male,White,3.05
11666,2022,Baseball,Junior,Female,Asian,2.86
9066,2022,Baseball,Junior,Female,Black or African American,3.01
3874,2022,Baseball,Junior,Female,Black or African American,3.25
4471,2022,Baseball,Junior,Female,Black or African American,3.31
13905,2022,Baseball,Junior,Female,Black or African American,3.26
4193,2022,Baseball,Junior,Female,Black or African American,3.22
8325,2022,Baseball,Junior,Female,Black or African American,3.02
9399,2022,Baseball,Junior,Female,Black or African American,3.13
12481,2022,Baseball,Junior,Female,Hispanic or Latino,3.06
12428,2022,Baseball,Junior,Female,Hispanic or Latino,3.04
6005,2022,Baseball,Junior,Female,Hispanic or Latino,3.19
1324,2022,Baseball,Junior,Female,White,2.81
228,2022,Baseball,Junior,Female,White,2.93
811,2022,Baseball,Junior,Female,White,2.87
7031,2022,Baseball,Junior,Female,White,3.2
5125,2022,Baseball,Junior,Female,White,3.22
1382,2022,Baseball,Junior,Male,Asian,2.73
9939,2022,Baseball,Junior,Male,Asian,2.96
11150,2022,Baseball,Junior,Male,Asian,2.93
4182,2022,Baseball,Junior,Male,Asian,3.11
13052,2022,Baseball,Junior,Male,Black or African American,3.09
7036,2022,Baseball,Junior,Male,Black or African American,3.15
9210,2022,Baseball,Junior,Male,Black or African American,2.99
10393,2022,Baseball,Junior,Male,Black or African American,2.9
14709,2022,Baseball,Junior,Male,Hispanic or Latino,3.27
12149,2022,Baseball,Junior,Male,Hispanic or Latino,2.93
13193,2022,Baseball,Junior,Male,White,3.09
4569,2022,Baseball,Junior,Male,White,3.23
4268,2022,Baseball,Junior,Male,White,3.14
14241,2022,Baseball,Junior,Male,White,3.3
11596,2022,Baseball,Junior,Male,White,2.84
11885,2022,Baseball,Senior,Female,Asian,2.89
14647,2022,Baseball,Senior,Female,Asian,3.35
13324,2022,Baseball,Senior,Female,Asian,3.23
2396,2022,Baseball,Senior,Female,Asian,3.01
10092,2022,Baseball,Senior,Female,Asian,3.04
8853,2022,Baseball,Senior,Female,Asian,2.95
124,2022,Baseball,Senior,Female,Asian,2.93
6463,2022,Baseball,Senior,Female,Asian,3.22
2323,2022,Baseball,Senior,Female,Black or African American,3
2206,2022,Baseball,Senior,Female,Black or African American,3
1749,2022,Baseball,Senior,Female,Hispanic or Latino,2.88
13713,2022,Baseball,Senior,Female,Hispanic or Latino,3.17
7732,2022,Baseball,Senior,Female,White,3.08
10558,2022,Baseball,Senior,Female,White,3.01
14197,2022,Baseball,Senior,Female,White,3.35
4477,2022,Baseball,Senior,Female,White,3.34
1924,2022,Baseball,Senior,Female,White,2.94
3717,2022,Baseball,Senior,Male,Asian,3.11
8352,2022,Baseball,Senior,Male,Asian,2.93
6520,2022,Baseball,Senior,Male,Asian,3.16
1237,2022,Baseball,Senior,Male,Black or African American,2.76
3074,2022,Baseball,Senior,Male,Black or African American,3.08
9889,2022,Baseball,Senior,Male,Black or African American,2.99
9613,2022,Baseball,Senior,Male,Black or African American,3.08
12806,2022,Baseball,Senior,Male,Black or African American,3.06
14367,2022,Baseball,Senior,Male,Black or African American,3.24
5275,2022,Baseball,Senior,Male,Hispanic or Latino,3.14
3676,2022,Baseball,Senior,Male,White,3.14
7978,2022,Baseball,Sophomore,Female,Asian,3.05
2269,2022,Baseball,Sophomore,Female,Asian,2.97
7233,2022,Baseball,Sophomore,Female,Asian,3.17
3846,2022,Baseball,Sophomore,Female,Black or African American,3.22
9242,2022,Baseball,Sophomore,Female,Black or African American,3.1
239,2022,Baseball,Sophomore,Female,Hispanic or Latino,2.9
12690,2022,Baseball,Sophomore,Female,Hispanic or Latino,3.12
14799,2022,Baseball,Sophomore,Female,Hispanic or Latino,3.29
8388,2022,Baseball,Sophomore,Female,Hispanic or Latino,2.98
11115,2022,Baseball,Sophomore,Female,White,2.98
2532,2022,Baseball,Sophomore,Female,White,3.04
11744,2022,Baseball,Sophomore,Female,White,2.89
11153,2022,Baseball,Sophomore,Female,White,2.98
4332,2022,Baseball,Sophomore,Male,Asian,3.17
4072,2022,Baseball,Sophomore,Male,Asian,3.14
9176,2022,Baseball,Sophomore,Male,Asian,2.96
11017,2022,Baseball,Sophomore,Male,Asian,2.93
13977,2022,Baseball,Sophomore,Male,Asian,3.21
1022,2022,Baseball,Sophomore,Male,Asian,2.73
4729,2022,Baseball,Sophomore,Male,Black or African American,3.2
14651,2022,Baseball,Sophomore,Male,Black or African American,3.3
4662,2022,Baseball,Sophomore,Male,Black or African American,3.2
12286,2022,Baseball,Sophomore,Male,Black or African American,2.96
6921,2022,Baseball,Sophomore,Male,Hispanic or Latino,3.09
3129,2022,Baseball,Sophomore,Male,Hispanic or Latino,3.02
12393,2022,Baseball,Sophomore,Male,White,2.99
8662,2022,Baseball,Sophomore,Male,White,2.84
5822,2022,Baseball,Sophomore,Male,White,3.11
305,2022,Baseball,Sophomore,Male,White,2.85
996,2022,Baseball,Sophomore,Male,White,2.7
11950,2022,Baseball,Sophomore,Male,White,2.84
9953,2022,Basketball,Freshman,Female,Asian,2.98
3484,2022,Basketball,Freshman,Female,Asian,3.11
11383,2022,Basketball,Freshman,Female,Asian,3.08
11058,2022,Basketball,Freshman,Female,Asian,2.99
5974,2022,Basketball,Freshman,Female,Asian,3.1
7166,2022,Basketball,Freshman,Female,Black or African American,3.16
9624,2022,Basketball,Freshman,Female,Black or African American,2.98
3674,2022,Basketball,Freshman,Female,Black or African American,3.08
14455,2022,Basketball,Freshman,Female,Black or African American,3.1
9468,2022,Basketball,Freshman,Female,Black or African American,3.07
13008,2022,Basketball,Freshman,Female,Hispanic or Latino,3.32
7668,2022,Basketball,Freshman,Female,Hispanic or Latino,3.1
9645,2022,Basketball,Freshman,Female,Hispanic or Latino,3.04
1307,2022,Basketball,Freshman,Female,Hispanic or Latino,3.06
1321,2022,Basketball,Freshman,Female,Hispanic or Latino,3.12
3507,2022,Basketball,Freshman,Female,White,3.17
11463,2022,Basketball,Freshman,Female,White,3.14
12135,2022,Basketball,Freshman,Female,White,3.14
9659,2022,Basketball,Freshman,Female,White,3.07
3301,2022,Basketball,Freshman,Female,White,3.08
10114,2022,Basketball,Freshman,Female,White,2.95
3035,2022,Basketball,Freshman,Female,White,2.99
7931,2022,Basketball,Freshman,Male,Asian,3.05
1183,2022,Basketball,Freshman,Male,Asian,3.01
905,2022,Basketball,Freshman,Male,Asian,3.04
4956,2022,Basketball,Freshman,Male,Asian,2.8
1485,2022,Basketball,Freshman,Male,Asian,2.95
4969,2022,Basketball,Freshman,Male,Asian,2.86
9983,2022,Basketball,Freshman,Male,Asian,2.87
9584,2022,Basketball,Freshman,Male,Asian,3.02
14098,2022,Basketball,Freshman,Male,Black or African American,2.96
6087,2022,Basketball,Freshman,Male,Black or African American,2.96
2577,2022,Basketball,Freshman,Male,Black or African American,3.01
7528,2022,Basketball,Freshman,Male,Black or African American,3.08
9087,2022,Basketball,Freshman,Male,Black or African American,3.11
11477,2022,Basketball,Freshman,Male,Black or African American,3.03
7661,2022,Basketball,Freshman,Male,Black or African American,3.05
5395,2022,Basketball,Freshman,Male,Hispanic or Latino,2.85
12925,2022,Basketball,Freshman,Male,Hispanic or Latino,3.15
11519,2022,Basketball,Freshman,Male,Hispanic or Latino,3.06
5725,2022,Basketball,Freshman,Male,Hispanic or Latino,2.99
1443,2022,Basketball,Freshman,Male,Hispanic or Latino,3.01
3111,2022,Basketball,Freshman,Male,Hispanic or Latino,2.97
9618,2022,Basketball,Freshman,Male,Hispanic or Latino,2.93
5857,2022,Basketball,Freshman,Male,White,3.02
8056,2022,Basketball,Freshman,Male,White,3.02
3063,2022,Basketball,Freshman,Male,White,2.91
769,2022,Basketball,Freshman,Male,White,2.98
4560,2022,Basketball,Freshman,Male,White,2.88
4356,2022,Basketball,Freshman,Male,White,2.82
7629,2022,Basketball,Junior,Female,Asian,3.1
10037,2022,Basketball,Junior,Female,Asian,2.98
10924,2022,Basketball,Junior,Female,Asian,3.05
481,2022,Basketball,Junior,Female,Asian,3.06
1708,2022,Basketball,Junior,Female,Asian,3
2055,2022,Basketball,Junior,Female,Black or African American,2.94
7167,2022,Basketball,Junior,Female,Black or African American,3.13
3999,2022,Basketball,Junior,Female,Black or African American,2.96
1818,2022,Basketball,Junior,Female,Black or African American,2.97
3374,2022,Basketball,Junior,Female,Black or African American,3.08
3457,2022,Basketball,Junior,Female,Black or African American,3.11
14759,2022,Basketball,Junior,Female,Hispanic or Latino,3.13
13446,2022,Basketball,Junior,Female,Hispanic or Latino,3.2
9596,2022,Basketball,Junior,Female,Hispanic or Latino,3.07
255,2022,Basketball,Junior,Female,Hispanic or Latino,3.06
13942,2022,Basketball,Junior,Female,Hispanic or Latino,3.19
14922,2022,Basketball,Junior,Female,Hispanic or Latino,3.07
6235,2022,Basketball,Junior,Female,Hispanic or Latino,3.08
8902,2022,Basketball,Junior,Female,Hispanic or Latino,3.16
7502,2022,Basketball,Junior,Female,White,3.13
13372,2022,Basketball,Junior,Female,White,3.2
14638,2022,Basketball,Junior,Female,White,3.1
11621,2022,Basketball,Junior,Female,White,3.08
10414,2022,Basketball,Junior,Male,Asian,2.84
5699,2022,Basketball,Junior,Male,Asian,2.96
9457,2022,Basketball,Junior,Male,Asian,3.05
14230,2022,Basketball,Junior,Male,Asian,2.96
10329,2022,Basketball,Junior,Male,Asian,2.87
3505,2022,Basketball,Junior,Male,Asian,3.06
8532,2022,Basketball,Junior,Male,Asian,2.99
1154,2022,Basketball,Junior,Male,Asian,2.98
13799,2022,Basketball,Junior,Male,Black or African American,3.17
7564,2022,Basketball,Junior,Male,Black or African American,3.08
10670,2022,Basketball,Junior,Male,Black or African American,2.93
12519,2022,Basketball,Junior,Male,Black or African American,3.07
1711,2022,Basketball,Junior,Male,Black or African American,2.95
2465,2022,Basketball,Junior,Male,Black or African American,3.01
4414,2022,Basketball,Junior,Male,Black or African American,2.82
908,2022,Basketball,Junior,Male,Black or African American,3.07
14395,2022,Basketball,Junior,Male,Black or African American,2.99
2397,2022,Basketball,Junior,Male,Black or African American,2.92
9046,2022,Basketball,Junior,Male,Hispanic or Latino,3.08
14566,2022,Basketball,Junior,Male,Hispanic or Latino,3.05
12467,2022,Basketball,Junior,Male,Hispanic or Latino,3.07
12552,2022,Basketball,Junior,Male,Hispanic or Latino,3.13
12524,2022,Basketball,Junior,Male,Hispanic or Latino,3.1
12386,2022,Basketball,Junior,Male,Hispanic or Latino,3.06
149,2022,Basketball,Junior,Male,White,3.03
6916,2022,Basketball,Junior,Male,White,3.06
5474,2022,Basketball,Junior,Male,White,2.93
2790,2022,Basketball,Junior,Male,White,2.94
904,2022,Basketball,Junior,Male,White,3.01
4600,2022,Basketball,Junior,Male,White,2.88
498,2022,Basketball,Junior,Male,White,3.01
4876,2022,Basketball,Senior,Female,Asian,2.9
11130,2022,Basketball,Senior,Female,Asian,2.99
12102,2022,Basketball,Senior,Female,Asian,3.11
5402,2022,Basketball,Senior,Female,Asian,2.95
13572,2022,Basketball,Senior,Female,Asian,3.26
5564,2022,Basketball,Senior,Female,Asian,3.1
10230,2022,Basketball,Senior,Female,Black or African American,2.92
7794,2022,Basketball,Senior,Female,Black or African American,3.16
5368,2022,Basketball,Senior,Female,Black or African American,2.96
193,2022,Basketball,Senior,Female,Black or African American,3.08
10968,2022,Basketball,Senior,Female,Hispanic or Latino,2.99
7398,2022,Basketball,Senior,Female,Hispanic or Latino,3.16
11399,2022,Basketball,Senior,Female,Hispanic or Latino,3.11
8421,2022,Basketball,Senior,Female,Hispanic or Latino,3.04
5998,2022,Basketball,Senior,Female,Hispanic or Latino,3.07
8030,2022,Basketball,Senior,Female,Hispanic or Latino,3.13
13165,2022,Basketball,Senior,Female,Hispanic or Latino,3.23
5097,2022,Basketball,Senior,Female,White,2.97
6166,2022,Basketball,Senior,Female,White,3.02
11147,2022,Basketball,Senior,Female,White,3.02
2266,2022,Basketball,Senior,Female,White,2.91
3366,2022,Basketball,Senior,Female,White,3.11
9757,2022,Basketball,Senior,Female,White,3.01
4964,2022,Basketball,Senior,Female,White,2.91
10234,2022,Basketball,Senior,Female,White,2.95
2755,2022,Basketball,Senior,Female,White,3
3104,2022,Basketball,Senior,Male,Asian,2.94
1705,2022,Basketball,Senior,Male,Asian,2.95
2791,2022,Basketball,Senior,Male,Asian,2.91
1111,2022,Basketball,Senior,Male,Asian,2.95
3047,2022,Basketball,Senior,Male,Asian,2.91
7769,2022,Basketball,Senior,Male,Asian,3.05
6098,2022,Basketball,Senior,Male,Black or African American,2.93
636,2022,Basketball,Senior,Male,Black or African American,2.98
11590,2022,Basketball,Senior,Male,Black or African American,3.03
12941,2022,Basketball,Senior,Male,Black or African American,3.18
7536,2022,Basketball,Senior,Male,Black or African American,3.11
1472,2022,Basketball,Senior,Male,Black or African American,2.98
9129,2022,Basketball,Senior,Male,Hispanic or Latino,3.08
9569,2022,Basketball,Senior,Male,Hispanic or Latino,2.99
992,2022,Basketball,Senior,Male,Hispanic or Latino,3.01
12272,2022,Basketball,Senior,Male,White,3.03
212,2022,Basketball,Senior,Male,White,3.01
11713,2022,Basketball,Senior,Male,White,3.03
3683,2022,Basketball,Senior,Male,White,2.97
4252,2022,Basketball,Senior,Male,White,2.85
14924,2022,Basketball,Senior,Male,White,3.02
5268,2022,Basketball,Senior,Male,White,2.94
11337,2022,Basketball,Sophomore,Female,Asian,3.08
11527,2022,Basketball,Sophomore,Female,Asian,3.11
6961,2022,Basketball,Sophomore,Female,Asian,3.11
9011,2022,Basketball,Sophomore,Female,Asian,3.19
2144,2022,Basketball,Sophomore,Female,Asian,2.94
11623,2022,Basketball,Sophomore,Female,Black or African American,3.05
278,2022,Basketball,Sophomore,Female,Black or African American,3.06
3986,2022,Basketball,Sophomore,Female,Black or African American,3.02
1964,2022,Basketball,Sophomore,Female,Black or African American,2.97
1406,2022,Basketball,Sophomore,Female,Black or African American,3.12
13024,2022,Basketball,Sophomore,Female,Hispanic or Latino,3.29
12380,2022,Basketball,Sophomore,Female,Hispanic or Latino,3.11
10195,2022,Basketball,Sophomore,Female,Hispanic or Latino,2.95
3315,2022,Basketball,Sophomore,Female,Hispanic or Latino,3.08
8522,2022,Basketball,Sophomore,Female,Hispanic or Latino,3.04
7331,2022,Basketball,Sophomore,Female,Hispanic or Latino,3.13
6405,2022,Basketball,Sophomore,Female,Hispanic or Latino,3.08
11342,2022,Basketball,Sophomore,Female,Hispanic or Latino,3.11
13394,2022,Basketball,Sophomore,Female,White,3.17
14150,2022,Basketball,Sophomore,Female,White,3.1
1026,2022,Basketball,Sophomore,Female,White,3.09
14117,2022,Basketball,Sophomore,Female,White,3.07
2354,2022,Basketball,Sophomore,Female,White,3.03
10108,2022,Basketball,Sophomore,Female,White,2.98
252,2022,Basketball,Sophomore,Female,White,3.09
11659,2022,Basketball,Sophomore,Female,White,3.08
14304,2022,Basketball,Sophomore,Female,White,3.1
1930,2022,Basketball,Sophomore,Female,White,3
4725,2022,Basketball,Sophomore,Male,Asian,2.85
9993,2022,Basketball,Sophomore,Male,Asian,2.87
13342,2022,Basketball,Sophomore,Male,Asian,3.15
2351,2022,Basketball,Sophomore,Male,Asian,2.92
4315,2022,Basketball,Sophomore,Male,Asian,2.88
6861,2022,Basketball,Sophomore,Male,Black or African American,3.03
12572,2022,Basketball,Sophomore,Male,Black or African American,3.1
4359,2022,Basketball,Sophomore,Male,Black or African American,2.85
6601,2022,Basketball,Sophomore,Male,Black or African American,3.06
2574,2022,Basketball,Sophomore,Male,Black or African American,2.98
8694,2022,Basketball,Sophomore,Male,Black or African American,3.05
7497,2022,Basketball,Sophomore,Male,Black or African American,3.11
9850,2022,Basketball,Sophomore,Male,Black or African American,2.87
1804,2022,Basketball,Sophomore,Male,Black or African American,2.92
1233,2022,Basketball,Sophomore,Male,Black or African American,2.98
13812,2022,Basketball,Sophomore,Male,Black or African American,3.17
9447,2022,Basketball,Sophomore,Male,Black or African American,3.05
14438,2022,Basketball,Sophomore,Male,Black or African American,2.99
3882,2022,Basketball,Sophomore,Male,Hispanic or Latino,3
11331,2022,Basketball,Sophomore,Male,Hispanic or Latino,2.97
7775,2022,Basketball,Sophomore,Male,Hispanic or Latino,3.05
12389,2022,Basketball,Sophomore,Male,Hispanic or Latino,3.09
